1, 1, 299.989508
1, 3, 299.980700
1, 2, 299.984208
1, 5, 299.983411
1, 4, 300.035718
1, 6, 300.033050
1, 8, 300.033953
1, 7, 300.083364
2, 2, 299.980438
1, 9, 300.033223
2, 8, 300.029942
2, 5, 300.030113
2, 4, 300.029671
2, 6, 300.028401
2, 3, 300.034133
2, 7, 300.031872
2, 1, 300.032049
2, 9, 299.978731
3, 2, 299.979673
3, 8, 299.979380
4, 1, 299.980587
4, 5, 299.978497
4, 6, 299.980601
3, 1, 300.029015
3, 3, 300.027327
3, 6, 300.026447
3, 7, 300.027963
3, 5, 300.028099
4, 2, 300.029454
4, 3, 300.027881
3, 4, 300.079166
4, 4, 300.078666
4, 7, 299.978869
4, 9, 300.030099
5, 1, 300.029000
4, 8, 300.078610
5, 5, 299.977253
5, 2, 300.029702
5, 6, 300.031981
5, 4, 300.040663
5, 3, 300.079449
5, 8, 299.926092
6, 2, 299.971855
5, 7, 300.026631
6, 1, 300.027725
6, 3, 300.030257
6, 8, 299.923539
6, 4, 299.976927
7, 1, 299.978256
6, 5, 299.976689
6, 9, 299.992826
6, 6, 299.989823
7, 3, 299.979383
7, 2, 299.984111
6, 7, 300.027830
7, 5, 299.984674
7, 4, 300.029939
7, 6, 300.026637
8, 4, 299.978449
8, 6, 299.977138
8, 5, 299.980522
7, 7, 300.028623
8, 3, 300.029523
8, 2, 300.031221
8, 1, 300.029060
7, 9, 300.028568
7, 8, 300.078129
8, 7, 299.986765
