1, 2, 299.885017
1, 1, 300.064929
1, 6, 300.056570
1, 5, 300.063922
1, 3, 300.066330
1, 8, 300.125397
1, 7, 300.119716
1, 4, 300.119591
2, 4, 300.043856
2, 5, 300.041127
1, 9, 300.053240
2, 2, 300.054717
2, 1, 300.101822
2, 3, 300.096836
2, 7, 300.091627
2, 8, 300.097893
2, 6, 300.109940
3, 7, 299.988572
4, 6, 299.997302
3, 2, 300.020919
3, 8, 300.010311
2, 9, 300.063644
3, 1, 300.019738
4, 1, 300.016623
4, 3, 300.062471
3, 6, 300.063977
3, 5, 300.070325
3, 4, 300.062610
3, 3, 300.069181
4, 4, 300.073500
4, 5, 300.067357
4, 2, 300.114787
4, 7, 300.043384
4, 9, 300.037490
5, 1, 300.068183
4, 8, 300.119909
5, 5, 299.986550
5, 2, 300.039240
5, 4, 300.038553
5, 6, 300.038580
5, 3, 300.041482
5, 8, 299.992256
5, 7, 300.043110
6, 2, 300.044294
6, 3, 300.040363
6, 1, 300.037537
6, 8, 299.955462
7, 2, 299.961899
6, 4, 300.003484
7, 1, 299.995028
6, 9, 300.000578
6, 5, 299.992739
6, 6, 299.997564
7, 3, 300.015059
6, 7, 300.056735
7, 5, 299.960773
7, 6, 300.003829
7, 4, 300.064549
8, 1, 299.573181
7, 7, 300.011246
8, 4, 300.007687
8, 5, 300.011888
8, 6, 300.013802
8, 3, 300.053626
8, 2, 300.063996
7, 9, 300.058286
7, 8, 300.105720
8, 7, 300.048123
