1, 3, 302.814530
1, 5, 305.650052
1, 7, 305.885493
1, 2, 310.911502
1, 6, 312.272019
1, 8, 312.747556
1, 1, 319.466166
1, 4, 320.217627
2, 7, 308.763239
2, 6, 313.695518
2, 8, 314.015796
1, 9, 317.474229
2, 5, 324.071466
2, 4, 325.223044
2, 3, 358.800299
2, 1, 372.400643
2, 2, 373.846661
4, 2, 311.880497
3, 3, 319.747156
4, 3, 319.730069
4, 6, 321.820610
3, 6, 324.906271
4, 4, 328.501408
3, 2, 328.607230
4, 5, 340.062173
2, 9, 343.088294
3, 7, 358.451013
3, 8, 358.758734
3, 5, 368.570097
3, 4, 368.875613
4, 1, 391.336645
3, 1, 422.274733
5, 1, 363.190033
4, 8, 376.716919
4, 9, 394.265016
5, 5, 354.566971
5, 6, 357.666092
5, 7, 319.831034
5, 2, 364.013946
6, 3, 324.720852
5, 8, 328.064024
4, 7, 410.745909
5, 3, 388.149522
6, 1, 353.306757
5, 4, 396.620201
6, 8, 307.662932
6, 2, 396.697211
6, 9, 325.170108
7, 2, 325.315539
6, 5, 329.222140
7, 3, 333.209917
6, 4, 342.214187
7, 1, 343.727147
6, 6, 343.841378
6, 7, 346.403181
7, 4, 309.774599
7, 6, 312.897631
7, 5, 318.479464
7, 7, 307.247801
7, 9, 309.529992
7, 8, 312.157171
8, 5, 313.075729
8, 6, 318.399070
8, 3, 320.295129
8, 4, 320.590361
8, 2, 322.868718
8, 1, 324.589845
8, 7, 323.998884
