1, 3, 303.187252
1, 7, 305.568675
1, 5, 305.794579
1, 2, 309.167649
1, 6, 310.847865
1, 8, 311.825077
1, 1, 313.837155
1, 4, 313.881377
2, 7, 308.615199
2, 6, 311.871915
2, 8, 313.021507
1, 9, 314.518319
2, 4, 318.554512
2, 5, 319.909148
2, 3, 336.766465
2, 1, 340.435871
2, 2, 341.532763
4, 2, 311.549431
4, 3, 318.094495
3, 3, 318.198954
4, 6, 319.753103
3, 6, 321.080691
4, 4, 322.299411
3, 2, 323.211445
4, 5, 327.255050
2, 9, 329.702708
3, 8, 337.330987
3, 7, 338.498116
3, 5, 343.159383
3, 4, 346.976458
4, 1, 357.074118
3, 1, 371.118282
5, 1, 337.551762
4, 8, 342.741507
4, 9, 350.743015
4, 7, 362.799812
5, 6, 332.282357
5, 5, 332.805305
5, 2, 336.463604
5, 3, 350.651672
5, 4, 354.872612
5, 7, 315.983060
6, 3, 318.154463
5, 8, 319.170708
6, 1, 330.787881
6, 2, 356.610710
6, 8, 306.269248
6, 9, 315.783304
7, 2, 316.588460
6, 5, 317.095816
7, 3, 320.765137
7, 1, 323.742712
6, 4, 324.667979
6, 6, 324.879576
6, 7, 325.596263
7, 4, 306.613274
7, 6, 307.775149
7, 5, 309.276482
7, 7, 305.122694
7, 9, 305.584542
7, 8, 306.614511
8, 5, 307.081468
8, 6, 309.659882
8, 2, 310.228276
8, 4, 310.359755
8, 3, 310.801885
8, 1, 311.761827
8, 7, 311.725261
