1, 3, 302.919211
1, 5, 305.860752
1, 7, 306.189730
1, 2, 309.702712
1, 6, 311.798527
1, 8, 312.322958
1, 4, 318.460490
1, 1, 318.578662
2, 7, 309.286545
2, 6, 312.453998
2, 8, 314.576641
1, 9, 316.986478
2, 5, 324.497428
2, 4, 325.394130
2, 3, 358.835305
2, 2, 366.386076
2, 1, 367.637142
4, 2, 312.156299
4, 3, 319.841423
3, 3, 320.314784
4, 6, 321.886922
3, 6, 326.226953
4, 4, 328.020932
3, 2, 328.183561
4, 5, 339.229252
2, 9, 341.021856
3, 7, 355.872790
3, 8, 357.272359
3, 5, 366.344534
3, 4, 369.406037
4, 1, 388.390240
3, 1, 418.436234
5, 1, 361.605398
4, 8, 374.237043
4, 9, 390.043291
5, 5, 351.599013
5, 6, 358.372969
5, 2, 360.644099
5, 7, 318.845968
6, 3, 324.573242
4, 7, 407.116272
5, 8, 328.229088
5, 3, 386.283792
6, 1, 352.208408
5, 4, 395.122701
6, 8, 307.037489
6, 2, 395.286641
6, 9, 324.358767
7, 2, 324.731093
6, 5, 326.785991
7, 3, 334.601892
7, 1, 341.152934
6, 4, 342.524722
6, 6, 344.955152
6, 7, 345.876907
7, 4, 309.535567
7, 6, 311.575714
7, 5, 317.474240
7, 7, 305.546266
7, 9, 309.072189
7, 8, 311.666351
8, 5, 312.171390
8, 6, 317.398825
8, 4, 317.895795
8, 3, 319.468382
8, 2, 320.588447
8, 1, 323.007911
8, 7, 322.649491
